time_s,ax_ms2,ay_ms2,az_ms2
40.13,0.30269206,8.167302,5.424529
40.15,0.34516466,8.176275,5.2456656
40.17,0.32482567,8.172088,5.4903316
40.19,0.22372891,8.1679,5.616553
40.21,0.08733802,8.217551,5.6446686
40.23,-0.014955142,8.25464,5.7373905
40.25,-0.038285162,8.232507,5.9007006
40.27,-0.031106694,8.162517,5.9294147
40.29,-0.1381855,8.146963,5.8008003
40.31,-0.26620153,8.13141,5.6853466
40.33,-0.33379877,8.050652,5.432904
40.35,-0.36490545,7.9920278,5.143372
40.37,-0.22492532,8.008778,4.9340005
40.39,-0.19322042,7.9543405,4.8526444
40.41,-0.09272188,7.9363947,5.0219364
40.43,0.09571291,7.9507513,5.2737813
40.45,0.35473597,7.9920278,5.413761
40.47,0.43070808,8.016554,5.392824
40.489,0.28175488,8.0715885,5.3563333
40.509,0.031106694,8.126026,5.407181
40.529,-0.06580263,8.139785,5.416154
40.549,0.018544376,8.137392,5.348557
40.569,0.09990034,8.091928,5.3569317
40.589,0.16869399,8.044071,5.419145
40.609,0.14177474,8.007581,5.4263234
40.629,0.10348958,8.020741,5.2773705
40.649,0.031106694,8.005188,5.2139606
40.669,-0.0424726,7.993224,5.297111
40.689,-0.023928227,7.993822,5.198407
40.709,-0.054436713,8.060822,5.1870413
40.729,-0.084346995,8.1344,5.3216376
40.749,-0.046061836,8.107481,5.3156557
40.769,0.014955142,8.112267,5.306084
40.789,0.04546363,8.130812,5.2366924
40.809,0.076570325,8.16431,5.211568
40.829,-0.008374879,8.126624,5.4143596
40.849,-0.10707881,8.066803,5.648856
40.869,-0.15972091,8.062017,5.6153564
40.889,-0.23090738,8.111071,5.441877
40.909,-0.24586253,8.159525,5.276772
40.929,-0.24526432,8.117053,5.152345
40.949,-0.34097722,8.042875,5.1846485
40.969,-0.44985065,8.012366,5.4783673
40.989,-0.35174492,7.9770727,5.404788
41.009,-0.24705894,7.986644,5.2899327
41.029,-0.24227329,8.033902,5.346762
41.049,-0.2650051,8.021938,5.28754
41.069,-0.148355,7.984849,5.1846485
41.089,-0.05383851,7.9244304,5.319843
41.109,0.029312078,7.9537425,5.4125648
41.129,0.16689938,8.001,5.4167523
41.149,0.23928227,7.9920278,5.4664035
41.169,0.26620153,8.056634,5.7780685
41.189,0.104087785,8.033902,6.0251274
41.209,0.02213361,8.090732,5.925825
41.229,-0.06520442,8.088339,5.782854
41.249,-0.05682954,8.079964,5.7266226
41.269,-0.036490545,8.003992,5.656633
41.289,0.03589234,7.9513497,5.5651073
41.309,0.026919255,7.9226356,5.444868
41.329,-0.037686955,7.9447694,5.400601
41.349,-0.16630118,7.954939,5.386842
41.369,-0.17527425,7.95793,5.3718867
41.389,-0.10049855,7.9244304,5.4167523
41.409,-0.09212367,7.939984,5.5459647
41.429,-0.12622139,7.937591,5.514858
41.449,-0.13339986,7.932207,5.4346986
41.469,-0.16091733,7.902895,5.496912
41.489,-0.15134603,7.891529,5.5334024
41.509,-0.10707881,7.8987074,5.413163
41.529,-0.09571291,7.8903327,5.4053864
41.549,-0.14356937,7.8783684,5.4424753
41.569,-0.19142582,7.8514495,5.401199
41.589,-0.18903299,7.868199,5.2498527
41.609,-0.076570325,7.8813596,5.2307105
41.629,0.04546363,7.879565,5.352744
41.649,0.08135597,7.874779,5.4777694
41.669,0.04366901,7.8466635,5.569893
41.689,-0.036490545,7.8071823,5.5543394
41.709,-0.046061836,7.9280195,5.3330035
41.729,-0.1381855,8.084749,5.243273
41.749,-0.1680958,8.110473,5.482555
41.769,-0.054436713,8.025527,5.8857455
41.789,0.15194423,7.9836526,6.175277
41.809,0.20039889,7.9944205,6.215357
41.829,0.15014961,8.073383,6.1585274
41.849,0.0526421,8.04467,5.9180484
41.869,-0.031106694,7.9836526,5.602794
41.889,-0.066400826,7.932805,5.535197
41.909,-0.02213361,7.920243,5.645865
41.929,-0.00059820566,7.872985,5.675177
41.949,-0.0017946169,7.8538423,5.593223
41.969,-0.033499517,7.82453,5.6004014
41.989,-0.04007978,7.8035927,5.6961145
42.009,-0.029312078,7.7994056,5.7762737
42.029,-0.058624156,7.7904325,5.7140603
42.049,-0.05623133,7.7940216,5.59741
42.069,-0.076570325,7.7533436,5.6207404
42.089,-0.09272188,7.7557364,5.701498
42.109,-0.019740786,7.765906,5.510072
42.129,0.051445685,7.7910304,5.4873405
42.149,0.064008005,7.774879,5.657231
42.169,0.081954174,7.8197446,5.803193
42.189,0.096311115,7.8670025,5.7900324
42.209,0.05503492,7.905886,5.7984076
42.229,-0.033499517,7.881958,6.07418
42.249,-0.060418773,7.8335032,6.122635
42.269,-0.0011964113,7.8514495,5.9581285
42.289,0.043070808,7.84128,5.8630137
42.309,0.02871387,7.8053875,5.7541404
42.329,0.03589234,7.7677007,5.6213384
42.349,0.012562319,7.752745,5.5926247
42.369,0.019740786,7.773084,5.6327047
42.389,0.04366901,7.82453,5.6500525
42.409,-0.012562319,7.830512,5.709873
42.429,-0.096909314,7.8083787,5.903692
42.449,-0.09092726,7.7820573,6.0281186
42.469,-0.016151553,7.8149586,5.910272
42.489,0.04366901,7.812566,5.8151574
42.509,0.06759724,7.77787,5.7720866
42.529,0.033499517,7.745567,5.7744794
42.549,-0.07298109,7.7700934,5.79422
42.569,-0.0951147,7.7976108,5.715855
42.589,-0.040677983,7.7946196,5.7062836
42.609,0.054436713,7.8059855,5.736792
42.629,0.07537391,7.816155,5.8636117
42.649,0.05922236,7.850253,5.8127646
42.669,0.014955142,7.859824,5.7026944
42.689,-0.08673982,7.826923,5.8396835
42.709,-0.104087785,7.8023963,5.9324055
42.729,-0.04127619,7.798209,5.858826
42.749,0.029910283,7.764111,5.7613187
42.769,-0.0041874396,7.6941214,5.7990055
42.789,0.0029910284,7.6600237,5.744569
42.809,0.03708875,7.676773,5.593223
42.829,0.060418773,7.698907,5.623133
42.849,0.04127619,7.687541,5.7194443
42.869,0.11784652,7.7347994,5.7074804
42.889,0.20458634,7.7647095,5.729016
42.909,0.18783657,7.768897,5.8337016
42.929,0.1902294,7.7850485,5.922236
42.949,0.25962126,7.753942,5.910272
42.969,0.27158538,7.7551384,6.042475
42.989,0.22313072,7.735996,6.0981083
43.009,0.1896312,7.73779,5.8893347
43.029,0.13579269,7.744969,5.7954164
43.049,0.09990034,7.7240314,5.8450675
43.069,0.06759724,7.7144604,5.9150577
43.089,-0.018544376,7.7066836,5.8713884
43.109,-0.059820566,7.710273,5.8127646
43.128,-0.04127619,7.693523,5.8043895
43.148,0.0065802624,7.682157,5.8594246
43.168,-0.0071784677,7.68455,5.9264235
43.188,0.019142581,7.7210402,5.945566
43.208,0.062213387,7.722237,6.0101724
43.228,0.047856454,7.75454,6.134001
43.248,0.0023928226,7.8012,6.0867424
43.268,0.089132644,7.834101,6.078966
43.288,0.16091733,7.856235,6.1441703
43.308,0.16091733,7.7389865,6.1274204
43.328,0.081954174,7.708478,5.910272
43.348,-0.0035892338,7.661818,5.5926247
43.368,-0.014955142,7.6307116,5.4795637
43.388,0.048454657,7.602596,5.610571
43.408,0.15433706,7.6145597,5.704489
43.428,0.15732808,7.6630144,5.7870417
43.448,0.08315059,7.711469,5.9898334
43.468,0.038285162,7.7001033,6.0604215
43.488,0.051445685,7.7234335,6.081957
43.508,0.07776674,7.734201,6.053243
43.528,0.1363909,7.7479596,5.980262
43.548,0.20757736,7.68455,5.959325
43.568,0.23868406,7.628319,5.9383874
43.588,0.23090738,7.6139617,5.878567
43.608,0.18843478,7.594819,5.771488
43.628,0.16091733,7.585248,5.6949177
43.648,0.17826529,7.5936227,5.7637115
43.668,0.16689938,7.585846,5.9413786
43.688,0.17826529,7.6067834,5.92762
43.708,0.15553348,7.69113,5.8223357
43.728,0.08673982,7.75454,5.907281
43.748,0.14356937,7.752147,5.9898334
43.768,0.20937198,7.7557364,6.0041904
43.788,0.35832518,7.763513,5.9551373
43.808,0.381057,7.7270226,6.0711894
43.828,0.30927232,7.6749787,6.1046886
43.848,0.29012975,7.6953177,6.014958
43.868,0.2757728,7.655836,5.901299
43.888,0.24466611,7.631908,5.919843
43.908,0.22791636,7.617551,5.8887367
43.928,0.17228323,7.6600237,5.7673006
43.948,0.10468599,7.685746,5.6913285
43.968,0.10887343,7.6803627,5.8594246
43.988,0.1591227,7.647461,6.0364933
44.008,0.18305093,7.676175,6.018547
44.028,0.11964113,7.765906,5.9724855
44.048,0.09571291,7.793423,5.9527445
44.068,0.11485548,7.7270226,6.0173507
44.088,0.12143575,7.655836,6.0281186
44.108,0.10827523,7.6630144,5.8672013
44.128,0.09212367,7.6827555,5.7020965
44.148,0.047258247,7.628319,5.7966127
44.168,0.039481573,7.602596,6.035297
44.188,0.07956135,7.579864,6.040681
44.208,0.15134603,7.591828,5.884549
44.228,0.15014961,7.5702925,5.8683977
44.248,0.14955142,7.563114,5.844469
44.268,0.17108682,7.59123,5.782854
44.288,0.16091733,7.631908,5.8689957
44.308,0.11545369,7.645068,6.0717874
44.329,0.10348958,7.6546397,6.1794643
44.349,0.18843478,7.6719875,6.145965
44.369,0.27218357,7.697112,6.0604215
44.389,0.2632105,7.708478,6.020342
44.409,0.17048861,7.7347994,5.931209
44.429,0.07477571,7.771888,5.8630137
44.449,0.019142581,7.8113694,5.866005
44.469,0.034695927,7.8167534,5.977869
44.489,0.1058824,7.812566,6.1770716
44.509,0.15254244,7.7330046,6.3014984
44.529,0.1274178,7.6163545,6.2171516
44.549,0.05503492,7.5810604,5.8839507
44.569,0.098703936,7.626524,5.322834
44.589,0.11545369,7.6426754,5.0739803
44.609,0.05623133,7.6307116,5.4586267
44.629,0.0065802624,7.5409803,6.125626
44.649,0.09451649,7.484151,6.5479593
44.669,0.26261228,7.452446,6.399006
44.689,0.44506502,7.4943204,5.913263
44.709,0.5347959,7.519445,5.526822
44.729,0.42412782,7.5720873,5.471189
44.749,0.20877378,7.6420774,5.744569
44.769,0.1052842,7.6983085,6.031708
44.789,0.15972091,7.7066836,6.233303
44.809,0.16749759,7.702496,6.1567326
44.829,0.18185452,7.7820573,6.0604215
44.849,0.10049855,7.750951,6.2057858
44.869,0.084346995,7.6851482,6.2787666
44.889,0.15553348,7.676175,6.058627
44.909,0.25543383,7.669595,5.8636117
44.929,0.28055847,7.6127653,5.8917274
44.949,0.28773692,7.541579,5.873781
44.969,0.30987054,7.5457664,5.804988
44.989,0.2739782,7.580462,5.9353967
45.009,0.18604197,7.5930243,6.1250277
45.029,0.14656039,7.609176,6.11426
45.049,0.15134603,7.6271224,6.04427
45.069,0.13459627,7.664211,6.0753765
45.089,0.12323037,7.673184,6.029913
45.109,0.11006984,7.664809,5.9234324
45.129,0.14177474,7.645068,5.95095
45.149,0.21954148,7.624131,6.0161543
45.169,0.25124636,7.6348987,6.005985
45.189,0.19920248,7.6534433,5.985646
45.209,0.13160525,7.68455,6.099305
45.229,0.19621146,7.6923265,6.2309103
45.249,0.19920248,7.7012997,6.135197
45.269,0.17347965,7.7240314,6.053243
45.289,0.15254244,7.763513,5.964709
45.309,0.232702,7.8149586,5.904888
45.329,0.25663024,7.8514495,6.0113688
45.349,0.17826529,7.8753777,6.2877398
45.369,0.09272188,7.882556,6.532406
45.389,0.09930214,7.8610206,6.6311097
45.409,0.12622139,7.826923,6.4995046
45.429,0.12263216,7.878967,6.2171516
45.449,0.11784652,7.919645,5.956932
45.469,0.104087785,7.925029,5.9156556
45.489,0.030508488,7.879565,6.1710896
45.509,-0.041874398,7.8436728,6.3978095
45.529,0.054436713,7.838887,6.384649
45.549,0.22492532,7.820941,6.3086767
45.569,0.3152544,7.795816,6.320641
45.589,0.28713873,7.7497544,6.2321067
45.609,0.22313072,7.7593255,6.0897336
45.629,0.13100705,7.73779,6.1034923
45.649,0.10827523,7.746763,6.2195444
45.669,0.16749759,7.783852,6.282356
45.689,0.22851457,7.813164,6.257231
45.709,0.23928227,7.81795,6.2512493
45.729,0.16031912,7.809575,6.3104715
45.749,0.15792629,7.8687973,6.2691956
45.769,0.19800608,7.8921275,6.2177496
45.789,0.16271193,7.795816,6.40439
45.809,0.010767702,7.6492558,6.5114684
45.829,-0.09451649,7.6013994,6.2638116
45.849,-0.10767702,7.624131,5.7451673
45.868,0.028115666,7.70788,5.4095736
45.888,0.11306087,7.8053875,5.5651073
45.908,0.18125631,7.870592,5.9964137
45.928,0.14895321,7.902895,6.489335
45.948,0.05802595,7.9363947,6.6825557
45.968,0.012562319,8.007581,6.6131635
45.988,0.08315059,8.035098,6.6335025
46.008,0.21714866,7.980662,6.640083
46.028,0.27996024,7.8514495,6.6161547
46.048,0.2656033,7.786245,6.396613
46.068,0.24765715,7.8149586,6.1824555
46.088,0.3397808,7.78445,6.1716876
46.108,0.53240305,7.7407813,6.282954
46.128,0.62093747,7.7886376,6.510272
46.148,0.48035914,7.8406816,6.75434
46.168,0.34396824,7.867601,6.908079
46.188,0.13040884,7.834101,6.8398833
46.208,-0.13220344,7.8837523,6.9098735
46.228,-0.23629123,7.886145,6.7148585
46.248,-0.23629123,7.8496547,6.4217377
46.268,-0.30029923,7.795816,6.3517475
46.288,-0.3499503,7.8053875,6.3050876
46.308,-0.37806597,7.7790666,6.236892
46.328,-0.317049,7.743174,6.22433
46.348,-0.16091733,7.7407813,6.215357
46.368,-0.020338992,7.7617183,6.273981
46.388,0.046660043,7.7754774,6.4037914
46.408,0.011964113,7.7677007,6.6089764
46.428,-0.06759724,7.793423,6.7429743
46.448,-0.17108682,7.8263245,6.6418777
46.468,-0.23748764,7.8514495,6.467201
46.488,-0.25902304,7.8723865,6.4474607
46.508,-0.2638087,7.8957167,6.431309
46.528,-0.28953153,7.9513497,6.431907
46.548,-0.3684947,7.943573,6.4624157
46.568,-0.4229314,7.9423766,6.5659056
46.588,-0.37447673,7.947162,6.6484575
46.608,-0.2961118,7.945966,6.6275206
46.628,-0.21475583,7.9340014,6.5742803
46.648,-0.14297116,7.908877,6.5575304
46.668,-0.11365908,7.9190464,6.611369
46.688,-0.11545369,7.886145,6.5832534
46.708,-0.1363909,7.870592,6.546763
46.728,-0.14656039,7.8430743,6.4995046
46.748,-0.0047856453,7.853244,6.363712
46.768,0.07597212,7.7850485,6.431309
46.788,0.015553347,7.768897,6.578468
46.808,-0.0011964113,7.8400836,6.492924
46.828,-0.011365907,7.853244,6.404988
46.848,-0.07716853,7.8352976,6.515656
46.868,-0.04366901,7.804789,6.570691
46.888,0.019740786,7.7994056,6.4941206
46.908,-0.017347964,7.813164,6.5072813
46.928,-0.091525465,7.8514495,6.4935226
46.948,-0.09451649,7.867601,6.4348984
46.968,-0.16331014,7.8484583,6.498906
46.988,-0.21355942,7.841878,6.4827547
47.008,-0.19441684,7.8424764,6.3427744
47.028,-0.21415763,7.8556366,6.320641
47.048,-0.22492532,7.8287177,6.4683976
47.068,-0.12023934,7.7820573,6.5659056
47.088,0.0041874396,7.7186475,6.5742803
47.108,0.069391854,7.716853,6.530611
47.128,0.089132644,7.704291,6.385247
47.148,0.07477571,7.6887374,6.332007
47.168,0.030508488,7.713862,6.3882384
47.188,0.010767702,7.719246,6.4402823
47.208,-0.02213361,7.7126656,6.5497537
47.228,-0.0041874396,7.7276206,6.5647087
47.248,-0.0029910284,7.7258263,6.5407805
47.268,-0.1381855,7.69113,6.477969
47.288,-0.24586253,7.6779695,6.2979093
47.308,-0.22911277,7.6546397,6.1824555
47.328,-0.1692922,7.6163545,6.274579
47.349,-0.081954174,7.554141,6.450452
47.369,-0.0077766734,7.5122666,6.4851475
47.389,0.07298109,7.5260253,6.4277196
47.409,0.053240303,7.515258,6.385247
47.429,-0.02871387,7.5613194,6.391229
